framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,128,0.00727040022611618
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,32,0.006649599969387054
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,64,0.01096000000834465
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,16,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,8,0.01085439994931221
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,4,0.013308799266815186
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,2,0.007065600156784058
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,1,1,0.014662399888038635
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,128,0.011052799969911575
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,2,0.007065600156784058
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,8,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,1,0.006860800087451935
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,64,0.008601599931716919
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,32,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,16,0.006758400052785873
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,1,4,0.006963200122117996
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,64,0.007065600156784058
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,128,0.009216000139713288
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,32,0.006672000139951706
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,16,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,128,0.010035199671983719
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,8,0.006758400052785873
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,64,0.008191999793052674
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,4,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,32,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,4,0.006864000111818314
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,16,0.00727040022611618
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,8,0.007372800260782242
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,2,0.006966400146484375
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,2,0.006860800087451935
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,2,1,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,2,1,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,128,0.010444799810647965
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,64,0.006867200136184692
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,128,0.009404800087213516
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,32,0.006860800087451935
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,64,0.008499199897050858
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,32,0.006758400052785873
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,16,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,8,0.007577600330114365
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,8,0.006963200122117996
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,16,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,4,0.007372800260782242
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,4,0.006860800087451935
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,2,0.007065600156784058
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,2,0.006451199948787689
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,4,1,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,4,1,0.006656000018119812
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,8,128,0.009318400174379349
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,8,128,0.011264000087976456
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,8,64,0.008905600011348724
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,8,32,0.006963200122117996
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,fp8,8,32,0.007168000191450119
SGLang,0.5.5.post3,NVIDIA L40S,mla_gen_pre,default,float16,8,16,0.0065600000321865085
